"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-13",,,"0.00","T,,Z,2400","0.0","T,,Z,","0.0",",,Z,2400","42",",,Z","34",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-14",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","57",",,Z","30",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-15",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","65",",,Z","33",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-16",,,"0.08",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","65",",,Z","40",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-17",,,"0.00","T,,Z,2400","0.0","T,,Z,","0.0",",,Z,2400","46",",,Z","32",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-18",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","60",",,Z","30",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-19",,,"0.32",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","54",",,Z","42",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-20",,,"0.03",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","63",",,Z","36",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-21",,,"0.42",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","58",",,Z","48",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-22",,,"0.02",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","63",",,Z","44",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-23",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","59",",,Z","42",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-24",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","64",",,Z","42",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-25",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","65",",,Z","39",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-26",,,"0.00","T,,Z,2400","0.0",",,Z,","0.0",",,Z,2400","67",",,Z","44",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-27",,,"0.56",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","59",",,Z","48",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-28",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","63",",,Z","47",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-29",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","71",",,Z","42",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-04-30",,,"0.31",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","79",",,Z","47",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-01",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","59",",,Z","47",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-02",,,"1.16",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","75",",,Z","47",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-03",,,"0.22",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","60",",,Z","47",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-04",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","66",",,Z","42",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-05",,,"0.11",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","71",",,Z","44",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-06",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","69",",,Z","50",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-07",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","73",",,Z","44",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-08",,,"0.85",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","67",",,Z","53",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-09",,,"0.00","T,,Z,2400","0.0",",,Z,","0.0",",,Z,2400","62",",,Z","43",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-10",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","65",",,Z","38",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-11",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","74",",,Z","40",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-12",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","65",",,Z","48",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-13",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","66",",,Z","40",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-14",,,"0.04",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","74",",,Z","47",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-15",,,"0.07",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","63",",,Z","40",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-16",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","65",",,Z","35",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-17",,,"0.02",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","77",",,Z","50",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-18",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","86",",,Z","63",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-19",,,"0.73",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","83",",,Z","58",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-20",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","69",",,Z","52",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-21",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","66",",,Z","45",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-22",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","68",",,Z","41",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-23",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","76",",,Z","49",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-24",,,"1.66",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","78",",,Z","56",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-25",,,"0.09",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","79",",,Z","66",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-26",,,"0.42",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","68",",,Z","56",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-27",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","70",",,Z","54",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-28",,,"0.54",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","61",",,Z","58",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-29",,,"0.55",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","68",",,Z","55",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-30",,,"0.06",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","71",",,Z","57",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-05-31",,,"0.47",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","67",",,Z","60",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-01",,,"0.33",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","70",",,Z","58",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-02",,,"0.11",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","77",",,Z","55",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-03",,,"0.00","T,,Z,2400","0.0",",,Z,","0.0",",,Z,2400","71",",,Z","58",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-04",,,"0.00","T,,Z,2400","0.0",",,Z,","0.0",",,Z,2400","63",",,Z","55",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-05",,,"0.06",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","65",",,Z","53",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-06",,,"0.23",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","66",",,Z","58",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-07",,,"0.20",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","66",",,Z","58",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-08",,,"1.33",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","65",",,Z","58",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-09",,,"0.00","T,,Z,2400","0.0",",,Z,","0.0",",,Z,2400","68",",,Z","57",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-10",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","77",",,Z","59",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-11",,,"0.06",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","70",",,Z","63",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-12",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","80",",,Z","64",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-13",,,"1.55",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","82",",,Z","61",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-14",,,"0.50",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","77",",,Z","60",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-15",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","81",",,Z","53",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-16",,,"0.50",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","77",",,Z","62",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-17",,,"0.50",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","76",",,Z","64",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-18",,,"0.66",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","78",",,Z","66",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-19",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","88",",,Z","65",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-20",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","88",",,Z","68",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-21",,,"0.58",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","87",",,Z","68",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-22",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","86",",,Z","67",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-23",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","89",",,Z","69",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-24",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","90",",,Z","68",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-25",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","89",",,Z","73",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-26",,,"0.69",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","83",",,Z","69",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-27",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","84",",,Z","64",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-28",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","85",",,Z","63",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-29",,,"0.77",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","77",",,Z","68",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-06-30",,,"0.08",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","82",",,Z","68",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-01",,,"0.00","T,,Z,2400","0.0",",,Z,","0.0",",,Z,2400","87",",,Z","69",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-02",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","91",",,Z","70",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-03",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","86",",,Z","66",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-04",,,"0.05",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","76",",,Z","60",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-05",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","74",",,Z","56",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-06",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","80",",,Z","54",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-07",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","85",",,Z","59",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-08",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","88",",,Z","64",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-09",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","85",",,Z","68",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-10",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","80",",,Z","60",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-11",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","83",",,Z","58",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-12",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","88",",,Z","63",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-13",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","90",",,Z","64",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-14",,,"0.90",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","92",",,Z","68",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-15",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","89",",,Z","65",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-16",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","89",",,Z","66",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-17",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","92",",,Z","68",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-18",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","91",",,Z","68",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-19",,,"0.03",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","91",",,Z","72",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-20",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","92",",,Z","69",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-21",,,"0.04",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","93",",,Z","71",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-22",,,"0.00","T,,Z,2400","0.0",",,Z,","0.0",",,Z,2400","83",",,Z","71",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-23",,,"0.04",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","91",",,Z","71",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-24",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","87",",,Z","72",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-25",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","89",",,Z","68",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-26",,,"0.22",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","95",",,Z","68",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-27",,,"0.05",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","97",",,Z","74",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-28",,,"0.18",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","94",",,Z","72",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-29",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","85",",,Z","72",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-30",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","82",",,Z","65",",,Z",,,,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","1997-07-31",,,"0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,2400","85",",,Z","61",",,Z",,,,,,,,,,,,,,,,
